30064774129	migrations/20170422213822_init.js	_tmp_77		dropTableIfExists	knex.schema     .dropTableIfExists("users")     .dropTableIfExists("articles")     .dropTa
30064774132	migrations/20170422213822_init.js	_tmp_78		dropTableIfExists	knex.schema     .dropTableIfExists("users")     .dropTableIfExists("articles")     .dropTa
30064774135	migrations/20170422213822_init.js	_tmp_79		dropTableIfExists	knex.schema     .dropTableIfExists("users")     .dropTableIfExists("articles")
30064774138	migrations/20170422213822_init.js	_tmp_80		dropTableIfExists	knex.schema     .dropTableIfExists("users")
30064774146	routes/articles-router.js	this		require	require("koa-router")
30064774148	routes/articles-router.js	this		require	require("../middleware/auth-required-middleware")
30064774151	routes/articles-router.js	this		require	require("../controllers")
30064774155	routes/articles-router.js	_tmp_0		<operator>.new	new Router()
30064774157	routes/articles-router.js	router		param	router.param("slug", ctrl.bySlug)
30064774160	routes/articles-router.js	router		param	router.param("comment", ctrl.comments.byComment)
30064774164	routes/articles-router.js	router		get	router.get("/articles", ctrl.get)
30064774167	routes/articles-router.js	router		post	router.post("/articles", auth, ctrl.post)
30064774170	routes/articles-router.js	router		get	router.get("/articles/feed", auth, ctrl.feed.get)
30064774174	routes/articles-router.js	router		get	router.get("/articles/:slug", ctrl.getOne)
30064774177	routes/articles-router.js	router		put	router.put("/articles/:slug", auth, ctrl.put)
30064774180	routes/articles-router.js	router		del	router.del("/articles/:slug", auth, ctrl.del)
30064774183	routes/articles-router.js	router		post	router.post("/articles/:slug/favorite", auth, ctrl.favorite.post)
30064774187	routes/articles-router.js	router		del	router.del("/articles/:slug/favorite", auth, ctrl.favorite.del)
30064774191	routes/articles-router.js	router		get	router.get("/articles/:slug/comments", ctrl.comments.get)
30064774195	routes/articles-router.js	router		post	router.post("/articles/:slug/comments", auth, ctrl.comments.post)
30064774199	routes/articles-router.js	router		del	router.del("/articles/:slug/comments/:comment", auth, ctrl.comments.del)
30064774205	routes/articles-router.js	router		routes	router.routes()
30064774207	routes/index.js	this		require	require("koa-router")
30064774208	routes/index.js	this		require	require("./users-router")
30064774209	routes/index.js	this		require	require("./articles-router")
30064774210	routes/index.js	this		require	require("./profiles-router")
30064774211	routes/index.js	this		require	require("./tags-router")
30064774216	routes/index.js	_tmp_0		<operator>.new	new Router()
30064774220	routes/index.js	_tmp_1		<operator>.new	new Router()
30064774225	routes/index.js	api		use	api.use(users)
30064774227	routes/index.js	api		use	api.use(articles)
30064774229	routes/index.js	api		use	api.use(profiles)
30064774231	routes/index.js	api		use	api.use(tags)
30064774233	routes/index.js	router		use	router.use("/api", api.routes())
30064774235	routes/index.js	api		routes	api.routes()
30064774239	routes/profiles-router.js	this		require	require("koa-router")
30064774241	routes/profiles-router.js	this		require	require("../middleware/auth-required-middleware")
30064774244	routes/profiles-router.js	this		require	require("../controllers")
30064774248	routes/profiles-router.js	_tmp_0		<operator>.new	new Router()
30064774250	routes/profiles-router.js	router		param	router.param("username", ctrl.byUsername)
30064774253	routes/profiles-router.js	router		get	router.get("/profiles/:username", ctrl.get)
30064774256	routes/profiles-router.js	router		post	router.post("/profiles/:username/follow", auth, ctrl.follow.post)
30064774260	routes/profiles-router.js	router		del	router.del("/profiles/:username/follow", auth, ctrl.follow.del)
30064774266	routes/profiles-router.js	router		routes	router.routes()
30064774268	routes/tags-router.js	this		require	require("koa-router")
30064774272	routes/tags-router.js	this		require	require("../controllers")
30064774276	routes/tags-router.js	_tmp_0		<operator>.new	new Router()
30064774277	routes/tags-router.js	router		get	router.get("/tags", ctrl.get)
30064774282	routes/tags-router.js	router		routes	router.routes()
30064774284	routes/users-router.js	this		require	require("koa-router")
30064774286	routes/users-router.js	this		require	require("../middleware/auth-required-middleware")
30064774289	routes/users-router.js	this		require	require("../controllers")
30064774293	routes/users-router.js	_tmp_0		<operator>.new	new Router()
30064774295	routes/users-router.js	router		post	router.post("/users/login", ctrl.login)
30064774298	routes/users-router.js	router		post	router.post("/users", ctrl.post)
30064774301	routes/users-router.js	router		get	router.get("/user", auth, ctrl.get)
30064774304	routes/users-router.js	router		put	router.put("/user", auth, ctrl.put)
30064774309	routes/users-router.js	router		routes	router.routes()
30064774311	schemas/article-schema.js	this		require	require("yup")
30064774312	schemas/article-schema.js	this		require	require("./time-stamp-schema")
30064774313	schemas/article-schema.js	this		require	require("validator/lib/isUUID")
30064774315	schemas/article-schema.js	this		isUUID	isUUID(value)
30064774317	schemas/article-schema.js	this		isUUID	isUUID(value)
30064774322	schemas/article-schema.js	_tmp_0		concat	yup   .object()   .shape({     id: yup.string().test({       name: "id",       message: "$
30064774325	schemas/article-schema.js	_tmp_1		noUnknown	yup   .object()   .shape({     id: yup.string().test({       name: "id",       message: "$
30064774328	schemas/article-schema.js	_tmp_2		shape	yup   .object()   .shape({     id: yup.string().test({       name: "id",       message: "$
30064774331	schemas/article-schema.js	yup		object	yup   .object()
30064774335	schemas/article-schema.js	_tmp_4		test	yup.string().test({       name: "id",       message: "${path} must be uuid", // eslint-dis
30064774338	schemas/article-schema.js	yup		string	yup.string()
30064774348	schemas/article-schema.js	_tmp_6		test	yup.string().test({       name: "user",       message: "${path} must be uuid", // eslint-d
30064774351	schemas/article-schema.js	yup		string	yup.string()
30064774361	schemas/article-schema.js	_tmp_8		trim	yup.string().trim()
30064774364	schemas/article-schema.js	yup		string	yup.string()
30064774368	schemas/article-schema.js	_tmp_9		trim	yup       .string()       .required()       .trim()
30064774371	schemas/article-schema.js	_tmp_10		required	yup       .string()       .required()
30064774374	schemas/article-schema.js	yup		string	yup       .string()
30064774378	schemas/article-schema.js	_tmp_11		trim	yup       .string()       .required()       .trim()
30064774381	schemas/article-schema.js	_tmp_12		required	yup       .string()       .required()
30064774384	schemas/article-schema.js	yup		string	yup       .string()
30064774388	schemas/article-schema.js	_tmp_13		trim	yup       .string()       .required()       .trim()
30064774391	schemas/article-schema.js	_tmp_14		required	yup       .string()       .required()
30064774394	schemas/article-schema.js	yup		string	yup       .string()
30064774398	schemas/article-schema.js	_tmp_15		default	yup       .number()       .required()       .default(0)
30064774401	schemas/article-schema.js	_tmp_16		required	yup       .number()       .required()
30064774404	schemas/article-schema.js	yup		number	yup       .number()
30064774408	schemas/article-schema.js	_tmp_17		of	yup.array().of(yup.string())
30064774411	schemas/article-schema.js	yup		array	yup.array()
30064774413	schemas/article-schema.js	yup		string	yup.string()
30064774417	schemas/comment-schema.js	this		require	require("yup")
30064774418	schemas/comment-schema.js	this		require	require("./time-stamp-schema")
30064774419	schemas/comment-schema.js	this		require	require("validator/lib/isUUID")
30064774421	schemas/comment-schema.js	this		isUUID	isUUID(value)
30064774423	schemas/comment-schema.js	this		isUUID	isUUID(value)
30064774425	schemas/comment-schema.js	this		isUUID	isUUID(value)
30064774430	schemas/comment-schema.js	_tmp_0		concat	yup   .object()   .shape({     id: yup.string().test({       name: "id",       message: "$
30064774433	schemas/comment-schema.js	_tmp_1		noUnknown	yup   .object()   .shape({     id: yup.string().test({       name: "id",       message: "$
30064774436	schemas/comment-schema.js	_tmp_2		shape	yup   .object()   .shape({     id: yup.string().test({       name: "id",       message: "$
30064774439	schemas/comment-schema.js	yup		object	yup   .object()
30064774443	schemas/comment-schema.js	_tmp_4		test	yup.string().test({       name: "id",       message: "${path} must be uuid", // eslint-dis
30064774446	schemas/comment-schema.js	yup		string	yup.string()
30064774456	schemas/comment-schema.js	_tmp_6		test	yup.string().test({       name: "user",       message: "${path} must be uuid", // eslint-d
30064774459	schemas/comment-schema.js	yup		string	yup.string()
30064774469	schemas/comment-schema.js	_tmp_8		test	yup.string().test({       name: "article",       message: "${path} must be uuid", // eslin
30064774472	schemas/comment-schema.js	yup		string	yup.string()
30064774482	schemas/comment-schema.js	_tmp_10		trim	yup       .string()       .required()       .trim()
30064774485	schemas/comment-schema.js	_tmp_11		required	yup       .string()       .required()
30064774488	schemas/comment-schema.js	yup		string	yup       .string()
30064774492	schemas/index.js	this		require	require("./user-schema")
30064774493	schemas/index.js	this		require	require("./article-schema")
30064774494	schemas/index.js	this		require	require("./comment-schema")
30064774495	schemas/index.js	this		require	require("./tag-schema")
30064774512	schemas/tag-schema.js	this		require	require("yup")
30064774513	schemas/tag-schema.js	this		require	require("./time-stamp-schema")
30064774514	schemas/tag-schema.js	this		require	require("validator/lib/isUUID")
30064774516	schemas/tag-schema.js	this		isUUID	isUUID(value)
30064774521	schemas/tag-schema.js	_tmp_0		concat	yup   .object()   .shape({     id: yup.string().test({       name: "id",       message: "$
30064774524	schemas/tag-schema.js	_tmp_1		noUnknown	yup   .object()   .shape({     id: yup.string().test({       name: "id",       message: "$
30064774527	schemas/tag-schema.js	_tmp_2		shape	yup   .object()   .shape({     id: yup.string().test({       name: "id",       message: "$
30064774530	schemas/tag-schema.js	yup		object	yup   .object()
30064774534	schemas/tag-schema.js	_tmp_4		test	yup.string().test({       name: "id",       message: "${path} must be uuid", // eslint-dis
30064774537	schemas/tag-schema.js	yup		string	yup.string()
30064774547	schemas/tag-schema.js	_tmp_6		trim	yup       .string()       .required()       .max(30)       .trim()
30064774550	schemas/tag-schema.js	_tmp_7		max	yup       .string()       .required()       .max(30)
30064774553	schemas/tag-schema.js	_tmp_8		required	yup       .string()       .required()
30064774556	schemas/tag-schema.js	yup		string	yup       .string()
30064774560	schemas/time-stamp-schema.js	this		require	require("yup")
30064774561	schemas/time-stamp-schema.js	this		require	require("validator/lib/isISO8601")
30064774563	schemas/time-stamp-schema.js	this		isISO8601	isISO8601(new Date(value).toISOString())
30064774564	schemas/time-stamp-schema.js	_tmp_8		toISOString	new Date(value).toISOString()
30064774569	schemas/time-stamp-schema.js	_tmp_9		<operator>.new	new Date(value)
30064774572	schemas/time-stamp-schema.js	this		isType	this.isType(value)
30064774575	schemas/time-stamp-schema.js	_tmp_10		toISOString	new Date(value).toISOString()
30064774580	schemas/time-stamp-schema.js	_tmp_11		<operator>.new	new Date(value)
30064774581	schemas/time-stamp-schema.js	_tmp_12		toISOString	new Date().toISOString()
30064774586	schemas/time-stamp-schema.js	_tmp_13		<operator>.new	new Date()
30064774588	schemas/time-stamp-schema.js	this		isISO8601	isISO8601(new Date(value).toISOString())
30064774589	schemas/time-stamp-schema.js	_tmp_19		toISOString	new Date(value).toISOString()
30064774594	schemas/time-stamp-schema.js	_tmp_20		<operator>.new	new Date(value)
30064774597	schemas/time-stamp-schema.js	this		isType	this.isType(value)
30064774600	schemas/time-stamp-schema.js	_tmp_21		toISOString	new Date(value).toISOString()
30064774605	schemas/time-stamp-schema.js	_tmp_22		<operator>.new	new Date(value)
30064774606	schemas/time-stamp-schema.js	_tmp_23		toISOString	new Date().toISOString()
30064774611	schemas/time-stamp-schema.js	_tmp_24		<operator>.new	new Date()
30064774615	schemas/time-stamp-schema.js	_tmp_0		noUnknown	yup   .object()   .shape({     createdAt: yup       .string()       .required()       .tes
30064774618	schemas/time-stamp-schema.js	_tmp_1		shape	yup   .object()   .shape({     createdAt: yup       .string()       .required()       .tes
30064774621	schemas/time-stamp-schema.js	yup		object	yup   .object()
30064774625	schemas/time-stamp-schema.js	_tmp_3		default	yup       .string()       .required()       .test({         name: "createdAt",         mes
30064774628	schemas/time-stamp-schema.js	_tmp_4		transform	yup       .string()       .required()       .test({         name: "createdAt",         mes
30064774631	schemas/time-stamp-schema.js	_tmp_5		test	yup       .string()       .required()       .test({         name: "createdAt",         mes
30064774634	schemas/time-stamp-schema.js	_tmp_6		required	yup       .string()       .required()
30064774637	schemas/time-stamp-schema.js	yup		string	yup       .string()
30064774647	schemas/time-stamp-schema.js	_tmp_14		default	yup       .string()       .required()       .test({         name: "updatedAt",         mes
30064774650	schemas/time-stamp-schema.js	_tmp_15		transform	yup       .string()       .required()       .test({         name: "updatedAt",         mes
30064774653	schemas/time-stamp-schema.js	_tmp_16		test	yup       .string()       .required()       .test({         name: "updatedAt",         mes
30064774656	schemas/time-stamp-schema.js	_tmp_17		required	yup       .string()       .required()
30064774659	schemas/time-stamp-schema.js	yup		string	yup       .string()
30064774669	schemas/user-schema.js	this		require	require("yup")
30064774670	schemas/user-schema.js	this		require	require("./time-stamp-schema")
30064774671	schemas/user-schema.js	this		require	require("validator/lib/isUUID")
30064774673	schemas/user-schema.js	this		isUUID	isUUID(value)
30064774678	schemas/user-schema.js	_tmp_0		concat	yup   .object()   .shape({     id: yup.string().test({       name: "id",       message: "$
30064774681	schemas/user-schema.js	_tmp_1		noUnknown	yup   .object()   .shape({     id: yup.string().test({       name: "id",       message: "$
30064774684	schemas/user-schema.js	_tmp_2		shape	yup   .object()   .shape({     id: yup.string().test({       name: "id",       message: "$
30064774687	schemas/user-schema.js	yup		object	yup   .object()
30064774691	schemas/user-schema.js	_tmp_4		test	yup.string().test({       name: "id",       message: "${path} must be uuid", // eslint-dis
30064774694	schemas/user-schema.js	yup		string	yup.string()
30064774704	schemas/user-schema.js	_tmp_6		trim	yup       .string()       .required()       .email()       .lowercase()       .trim()
30064774707	schemas/user-schema.js	_tmp_7		lowercase	yup       .string()       .required()       .email()       .lowercase()
30064774710	schemas/user-schema.js	_tmp_8		email	yup       .string()       .required()       .email()
30064774713	schemas/user-schema.js	_tmp_9		required	yup       .string()       .required()
30064774716	schemas/user-schema.js	yup		string	yup       .string()
30064774720	schemas/user-schema.js	_tmp_10		when	yup.string().when("$validatePassword", {       is: true,       then: yup         .string()
30064774723	schemas/user-schema.js	yup		string	yup.string()
30064774729	schemas/user-schema.js	_tmp_12		max	yup         .string()         .required()         .min(8)         .max(30)
30064774732	schemas/user-schema.js	_tmp_13		min	yup         .string()         .required()         .min(8)
30064774735	schemas/user-schema.js	_tmp_14		required	yup         .string()         .required()
30064774738	schemas/user-schema.js	yup		string	yup         .string()
30064774742	schemas/user-schema.js	_tmp_15		trim	yup       .string()       .required()       .max(30)       .default("")       .trim()
30064774745	schemas/user-schema.js	_tmp_16		default	yup       .string()       .required()       .max(30)       .default("")
30064774748	schemas/user-schema.js	_tmp_17		max	yup       .string()       .required()       .max(30)
30064774751	schemas/user-schema.js	_tmp_18		required	yup       .string()       .required()
30064774754	schemas/user-schema.js	yup		string	yup       .string()
30064774758	schemas/user-schema.js	_tmp_19		trim	yup       .string()       .url()       .default("")       .trim()
30064774761	schemas/user-schema.js	_tmp_20		default	yup       .string()       .url()       .default("")
30064774764	schemas/user-schema.js	_tmp_21		url	yup       .string()       .url()
30064774767	schemas/user-schema.js	yup		string	yup       .string()
30064774771	schemas/user-schema.js	_tmp_22		trim	yup       .string()       .default("")       .trim()
30064774774	schemas/user-schema.js	_tmp_23		default	yup       .string()       .default("")
30064774777	schemas/user-schema.js	yup		string	yup       .string()
30064774795	seeds/01-users.js	bcrypt		hashSync	bcrypt.hashSync("X12345678", 10)
30064774799	seeds/01-users.js	_tmp_1		sentences	faker.lorem.sentences()
30064774805	seeds/01-users.js	_tmp_2		avatar	faker.image.avatar()
30064774811	seeds/01-users.js	_tmp_3		toISOString	new Date().toISOString()
30064774816	seeds/01-users.js	_tmp_4		<operator>.new	new Date()
30064774819	seeds/01-users.js	_tmp_5		toISOString	new Date().toISOString()
30064774824	seeds/01-users.js	_tmp_6		<operator>.new	new Date()
30064774825	seeds/01-users.js	users		map	users.map(u => {     return {       id: u.id,       email: u.email || `${u.name}@demo.com`
30064774827	seeds/01-users.js	this		require	require("bcrypt")
30064774828	seeds/01-users.js	this		require	require("faker")
30064774837	seeds/01-users.js	_tmp_12		del	knex("users")       .whereIn("email", users.map(u => u.email || `${u.name}@demo.com`))    
30064774840	seeds/01-users.js	_tmp_13		whereIn	knex("users")       .whereIn("email", users.map(u => u.email || `${u.name}@demo.com`))
30064774843	seeds/01-users.js	this		knex	knex("users")
30064774844	seeds/01-users.js	users		map	users.map(u => u.email || `${u.name}@demo.com`)
30064774847	seeds/01-users.js	_tmp_14		del	knex("users").del()
30064774850	seeds/01-users.js	this		knex	knex("users")
30064774851	seeds/01-users.js	_tmp_15		insert	knex("users").insert(getUsers())
30064774854	seeds/01-users.js	this		knex	knex("users")
30064774855	seeds/01-users.js	this		getUsers	getUsers()
30064774862	seeds/01-users.js	_tmp_7			_tmp_7.push({     name: "admin",     id: "345ae4d0-f2c3-4342-91a2-5b45cb8db57f",   })
30064774868	seeds/01-users.js	_tmp_7			_tmp_7.push({     name: "demo",     id: "16c1ef84-df72-4be1-ad46-1168ee53cd60",   })
30064774874	seeds/01-users.js	_tmp_7			_tmp_7.push({     name: "jack",     id: "b8d2586f-4746-418c-82b2-db9eff7a7f42",   })
30064774880	seeds/01-users.js	_tmp_7			_tmp_7.push({     name: "johnjacob",     email: "john@jacob.com",     id: "52e1cc10-20b9-4
30064774893	seeds/02-articles.js	_tmp_1		sentence	faker.lorem.sentence()
30064774898	seeds/02-articles.js	_tmp_2		toISOString	faker.date         .between(subMonths(new Date(), 18), new Date())         .toISOString()
30064774901	seeds/02-articles.js	_tmp_3		between	faker.date         .between(subMonths(new Date(), 18), new Date())
30064774905	seeds/02-articles.js	this		subMonths	subMonths(new Date(), 18)
30064774908	seeds/02-articles.js	_tmp_4		<operator>.new	new Date()
30064774911	seeds/02-articles.js	_tmp_5		<operator>.new	new Date()
30064774914	seeds/02-articles.js	this		uuid	uuid()
30064774922	seeds/02-articles.js	this		slug	slug(title, { lower: true })
30064774927	seeds/02-articles.js	_tmp_8		sentences	faker.lorem.sentences(10)
30064774933	seeds/02-articles.js	_tmp_9		sentences	faker.lorem.sentences(2)
30064774941	seeds/02-articles.js	Array		from	Array.from({ length: 105 }, function() {       const title = faker.lorem.sentence()       
30064774945	seeds/02-articles.js	_		flatMap	_.flatMap(users, function(user) {     return Array.from({ length: 105 }, function() {     
30064774947	seeds/02-articles.js	this		require	require("faker")
30064774948	seeds/02-articles.js	this		require	require("lodash")
30064774949	seeds/02-articles.js	this		require	require("uuid")
30064774950	seeds/02-articles.js	this		require	require("slug")
30064774951	seeds/02-articles.js	this		require	require("date-fns")
30064774952	seeds/02-articles.js	this		require	require("./01-users")
30064774954	seeds/02-articles.js	_tmp_16		insert	knex("articles").insert(a)
30064774957	seeds/02-articles.js	this		knex	knex("articles")
30064774959	seeds/02-articles.js	this		getUsers	getUsers()
30064774964	seeds/02-articles.js	_tmp_12		del	knex("articles")       .whereIn("author", users.map(u => u.id))       .del()
30064774967	seeds/02-articles.js	_tmp_13		whereIn	knex("articles")       .whereIn("author", users.map(u => u.id))
30064774970	seeds/02-articles.js	this		knex	knex("articles")
30064774971	seeds/02-articles.js	users		map	users.map(u => u.id)
30064774974	seeds/02-articles.js	_tmp_14		del	knex("articles").del()
30064774977	seeds/02-articles.js	this		knex	knex("articles")
30064774979	seeds/02-articles.js	_tmp_15		map	getArticles(users).map(a => knex("articles").insert(a))
30064774982	seeds/02-articles.js	this		getArticles	getArticles(users)
