68719476827	dynamic_export_key.js	9	dynamic_export_key.js::program	key	DIRECT	94489280562	key	LOCAL	0	
68719476828	dynamic_export_key.js	9	dynamic_export_key.js::program	computeKeyName	DIRECT	94489280561	computeKeyName	LOCAL	0	
68719476829	dynamic_export_key.js	9	dynamic_export_key.js::program	this	DIRECT	111669149743	this	METHOD_PARAMETER_IN	0	
68719476830	dynamic_export_key.js	10	dynamic_export_key.js::program	module	DIRECT	94489280563	module	LOCAL	0	
68719476831	dynamic_export_key.js	10	dynamic_export_key.js::program	key	DIRECT	94489280562	key	LOCAL	0	
68719476832	dynamic_export_key.js	10	dynamic_export_key.js::program	handler	DIRECT	94489280560	handler	LOCAL	0	
68719476833	esm_named_default_export.js	6	esm_named_default_export.js::program:namedHandler	value	DIRECT	111669149745	value	METHOD_PARAMETER_IN	0	
68719476834	esm_named_default_export.js	10	esm_named_default_export.js::program:defaultHandler	value	DIRECT	111669149747	value	METHOD_PARAMETER_IN	0	
68719476835	esm_named_default_export.js	5	esm_named_default_export.js::program	namedHandler	DIRECT	94489280564	namedHandler	LOCAL	0	
68719476837	esm_named_default_export.js	5	esm_named_default_export.js::program	namedHandler	DIRECT	94489280564	namedHandler	LOCAL	0	
68719476838	esm_named_default_export.js	9	esm_named_default_export.js::program	defaultHandler	DIRECT	94489280565	defaultHandler	LOCAL	0	
68719476840	esm_named_default_export.js	9	esm_named_default_export.js::program	defaultHandler	DIRECT	94489280565	defaultHandler	LOCAL	0	
68719476841	object_literal_export_control.js	4	object_literal_export_control.js::program:foo	x	DIRECT	111669149750	x	METHOD_PARAMETER_IN	0	
68719476842	object_literal_export_control.js	8	object_literal_export_control.js::program:bar	y	DIRECT	111669149752	y	METHOD_PARAMETER_IN	0	
68719476843	object_literal_export_control.js	3	object_literal_export_control.js::program	foo	DIRECT	94489280566	foo	LOCAL	0	
68719476844	object_literal_export_control.js	7	object_literal_export_control.js::program	bar	DIRECT	94489280567	bar	LOCAL	0	
68719476845	object_literal_export_control.js	11	object_literal_export_control.js::program	module	DIRECT	94489280569	module	LOCAL	0	
68719476847	object_literal_export_control.js	11	object_literal_export_control.js::program	foo	DIRECT	94489280566	foo	LOCAL	0	
68719476849	object_literal_export_control.js	11	object_literal_export_control.js::program	bar	DIRECT	94489280567	bar	LOCAL	0	
68719476851	reexport_abstention.js	6	reexport_abstention.js::program	_other.js	DIRECT	94489280570	_other.js	LOCAL	0	
68719476853	reexport_abstention.js	6	reexport_abstention.js::program	_other.js	DIRECT	94489280570	_other.js	LOCAL	0	
